word1,choice1,furigana1,word2,choice2,furigana2,word3,choice3,furigana3,word4,choice4,furigana4
bus,バス,ばす,car,車,くるま,train,電車,でんしゃ,airplane,飛行機,ひこうき
pizza,ピザ,ぴざ,milk,牛乳,ぎゅうにゅう,apple,りんご,,orange,オレンジ,おれんじ
teacher,先生,せんせい,policeman,警察官,けいさつかん,doctor,医者,いしゃ,nurse,看護師,かんごし
hospital,病院,びょういん,library,図書館,としょかん,restaurant,レストラン,れすとらん,school,学校,がっこう
run,走る,はしる,eat,食べる,たべる,swim,泳ぐ,およぐ,who,だれ,だれ
river,川,かわ,park,公園,こうえん,mountain,山,やま,beach,ビーチ,びーち
what,なに,なに,when,いつ,いつ,why,なぜ,なぜ,how,どうやって,どうやって
jump,跳ぶ,とぶ,speak,話す,はなす,read,読む,よむ,write,書く,かく
ball,ボール,ぼーる,cat,猫,ねこ,dog,犬,いぬ,bird,鳥,とり
moon,月,つき,star,星,ほし,sun,太陽,たいよう,earth,地球,ちきゅう
river,川,かわ,mountain,山,やま,ocean,海,うみ,forest,森,もり
run,走る,はしる,jump,跳ぶ,とぶ,swim,泳ぐ,およぐ,write,書く,かく
fast,速い,はやい,slow,遅い,おそい,big,大きい,おおきい,small,小さい,ちいさい
I,私,わたし,you,あなた,あなた,he,彼,かれ,she,彼女,かのじょ
eat,食べる,たべる,drink,飲む,のむ,see,見る,みる,hear,聞く,きく
run,走る,はしる,jump,跳ぶ,とぶ,read,読む,よむ,write,書く,かく
sing,歌う,うたう,play,遊ぶ,あそぶ,study,勉強する,べんきょうする,draw,描く,かく
talk,話す,はなす,walk,歩く,あるく,swim,泳ぐ,およぐ,sleep,寝る,ねる
teach,教える,おしえる,learn,学ぶ,まなぶ,help,助ける,たすける,create,作る,つくる
big,大きい,おおきい,small,小さい,ちいさい,long,長い,ながい,short,短い,みじかい
I,私,わたし,we,私たち,わたしたち,they,彼ら,かれら,you,あなた,あなた
run,走る,はしる,write,書く,かく,read,読む,よむ,talk,話す,はなす
beautiful,美しい,うつくしい,quick,早い,はやい,strong,強い,つよい,weak,弱い,よわい
open,開ける,あける,close,閉める,しめる,begin,始める,はじめる,finish,終える,おえる
happy,幸せ,しあわせ,sad,悲しい,かなしい,angry,怒っている,おこっている,surprised,驚いた,おどろいた
sing,歌う,うたう,dance,踊る,おどる,paint,絵を描く,えをかく,cook,料理する,りょうりする
tall,背が高い,せがたかい,short,背が低い,せがひくい,heavy,重い,おもい,light,軽い,かるい
